,Address,latitude,longitude
1553,"Strzyżowska, 61-315 Poznań, Poland",52.35453949999999,16.9854116
1554,"Studzienna, 61-001 Poznań, Poland",52.4204525,16.9649092
1555,"Sucha, 61-001 Poznań, Poland",52.4249298,16.9809088
1556,"Sucholeska, Poznań, Poland",52.4677794,16.8732831
1557,"Sulechowska, 61-001 Poznań, Poland",52.3613674,16.8931353
1558,"Suliszewska, 60-431 Poznań, Poland",52.4345683,16.832249
1559,"Sułkowicka, 61-341 Poznań, Poland",52.362495,16.92868
1560,"Sulmierzycka, 61-001 Poznań, Poland",52.3793186,16.8786763
1561,"Sułowska, 60-452 Poznań, Poland",52.4337051,16.8273302
1562,"Suszki, 61-001 Poznań, Poland",52.4468379,16.9107781
1563,"Suwalska, 60-461 Poznań, Poland",52.4580484,16.8474127
1564,"Swantibora, 61-063 Poznań, Poland",52.4057633,17.0170342
1565,"Swarożyca, 61-615 Poznań, Poland",52.4479646,16.9377785
1566,"Swarzędzka, Poznań, Poland",52.4107141,16.9834551
1567,"świętego Antoniego, 61-359 Poznań, Poland",52.36368,16.9343388
1568,"Świętego Rocha, 61-001 Poznań, Poland",52.3995067,16.949012
1569,"Świętego Szczepana, 61-001 Poznań, Poland",52.3715398,16.9100592
1570,"Świętego Wawrzyńca, Poznań, Poland",52.4218831,16.8834621
1571,"Święty Marcin, 61-001 Poznań, Poland",52.4068681,16.9220643
1572,"Swoboda, 61-001 Poznań, Poland",52.4079186,16.871776
1573,"Swojska, 60-592 Poznań, Poland",52.4155162,16.8724386
1574,"Sycowska, Poznań, Poland",52.3612169,16.8363557
1575,"Sycylijska, 61-615 Poznań, Poland",52.4450578,16.9320188
1576,"Synów Pułku, 60-462 Poznań, Poland",52.4607241,16.8747151
1577,"Sypniewo, Poznań, Poland",52.3044843,16.98849
1578,"Syrenia, 61-001 Poznań, Poland",52.4294967,16.9852611
1579,"Syrokomli, 61-001 Poznań, Poland",52.4479736,16.9093301
1580,"Sytkowska, Poznań, Poland",52.4316451,16.8530565
1581,"Szadecka, 60-166 Poznań, Poland",52.3859588,16.8528385
1582,"Szafirowa, 60-592 Poznań, Poland",52.4164591,16.8722558
1583,"Szaflarska, 60-473 Poznań, Poland",52.45178989999999,16.880745
1584,"Szałasa, 60-408 Poznań, Poland",52.4250553,16.8565888
1585,"Szałwiowa, 61-680 Poznań, Poland",52.47781029999999,16.9586952
1586,"Szamarzewskiego, 61-001 Poznań, Poland",52.4122,16.8914249
1587,"Szamocińska, 60-103 Poznań, Poland",52.3689326,16.8773837
1588,"Szamotulska, Poznań, Poland",52.410328,16.8834736
1589,"Szarotkowa, Poznań, Poland",52.3859428,16.8091135
1590,"Szarych Szeregów, Poznań, Poland",52.4609709,16.8835696
1591,"Szczawiowa, 61-601 Poznań, Poland",52.4639955,16.9463554
1592,"Szczawnicka, Poznań, Poland",52.4416257,16.8862659
1593,"Szczecińska, 60-192 Poznań, Poland",52.4114799,16.8302032
1594,"Szczepankowo - Spławie - Krzesinki, Poznań, Poland",52.35763129999999,17.0164534
1595,"Szczepanowskiego, Poznań, Poland",52.41954,16.8980359
1596,"Szczęsna, Poznań, Poland",52.4178703,16.8792058
1597,"Szczęsnego Dettloffa, 61-606 Poznań, Poland",52.4691108,16.9370915
1598,"Szczytnicka, 61-167 Poznań, Poland",52.3867807,16.9432703
1599,"Szeherezady, 60-195 Poznań, Poland",52.40851139999999,16.8331815
1600,"Szelągowska, 61-001 Poznań, Poland",52.4215909,16.9465304
1601,"Szeligowskiego, 61-001 Poznań, Poland",52.457765,16.9178399
1602,"Szewska, 61-001 Poznań, Poland",52.409529,16.9364845
1603,"Szklarniowa, 61-680 Poznań, Poland",52.47571629999999,16.9147366
1604,"Szkolna, 61-001 Poznań, Poland",52.4067568,16.9320595
1605,"Szkunerowa, 60-480 Poznań, Poland",52.4742204,16.7671397
1606,"Szkutnicza, 60-480 Poznań, Poland",52.4742294,16.7698068
1607,"Szlachecka, 60-688 Poznań, Poland",52.4582954,16.9008081
1608,"Szmaragdowa, 61-680 Poznań, Poland",52.4714652,16.9574964
1609,"Szopienicka, 61-341 Poznań, Poland",52.3614764,16.9295673
1610,"Szpaków, 61-001 Poznań, Poland",52.3909655,17.0109236
1611,"Szpitalna, Poznań, Poland",52.4144795,16.8794366
1612,"Szreniawska, 60-102 Poznań, Poland",52.3708864,16.8703276
1613,"Szronowa, 61-001 Poznań, Poland",52.4084873,16.8782663
1614,"Sztaudyngera, 60-194 Poznań, Poland",52.4063398,16.8536293
1615,"Sztormowa, 60-480 Poznań, Poland",52.4809059,16.7822089
1616,"Szubińska, 60-103 Poznań, Poland",52.3736544,16.8802681
1617,"Szwajcarska, 61-001 Poznań, Poland",52.3862323,16.995049
1618,"Szwedzka, 61-001 Poznań, Poland",52.3831953,16.9853247
1619,"Szybowcowa, 60-408 Poznań, Poland",52.4240357,16.8549414
1620,"Szydłowiecka, 61-355 Poznań, Poland",52.3587806,16.9433348
1621,"Szydłowska, Poznań, Poland",52.42766599999999,16.9090923
1622,"Szylinga, 61-001 Poznań, Poland",52.4063666,16.9008699
1623,"Szymanowskiego, 60-688 Poznań, Poland",52.4602237,16.908904
1624,"Szymańskiego, 61-001 Poznań, Poland",52.4052474,16.9303632
1625,"Szymborska, 61-001 Poznań, Poland",52.3929895,16.8889086
1626,"Szyperska, 61-001 Poznań, Poland",52.4118278,16.9398295
1627,"Taborowa, 61-001 Poznań, Poland",52.3981926,16.8874109
1628,"Tańskiego, 61-001 Poznań, Poland",52.4175641,16.8647913
1629,"Tarczowa, 61-482 Poznań, Poland",52.3777195,16.8981783
1630,"Tarninowa, 61-001 Poznań, Poland",52.3745021,16.8971336
1631,"Tarnobrzeska, Poznań, Poland",52.3453271,16.920622
1632,"Tarnowska, 61-323 Poznań, Poland",52.3401071,16.9990543
1633,"Tatarakowa, 61-680 Poznań, Poland",52.48539239999999,16.9437609
1634,"Tatrzańska, Poznań, Poland",52.4300267,16.8500819
1635,"Tczewska, 60-454 Poznań, Poland",52.438555,16.8231614
1636,"Tęczowa, 61-001 Poznań, Poland",52.3930787,16.8788221
1637,"Templińska, 60-189 Poznań, Poland",52.41239789999999,16.824778
1638,"Teodora Tyca, 61-001 Poznań, Poland",52.35717169999999,16.8920803
1639,"Teofila Mateckiego, Poznań, Poland",52.4616143,16.8980232
1640,"Teokryta, 60-461 Poznań, Poland",52.4447729,16.8803701
1641,"Terespolska, 61-048 Poznań, Poland",52.4080678,16.9840692
1642,"Termalna, Poznań, Poland",52.4089104,16.9698243
1643,"Ternicka, 61-001 Poznań, Poland",52.37819690000001,16.989321
1644,"Tokarska, 61-001 Poznań, Poland",52.37795920000001,16.9115623
1645,"Tomasza Zana, 61-001 Poznań, Poland",52.4515507,16.9106801
1646,"Tomaszewskiego, 61-001 Poznań, Poland",52.4524977,16.9089151
1647,"Tomaszowska, 61-333 Poznań, Poland",52.3420723,16.9329359
1648,"Tomickiego, 61-001 Poznań, Poland",52.4113031,16.9613736
1649,"Topazowa, 61-680 Poznań, Poland",52.47207,16.9587603
1650,"Topolowa, 61-001 Poznań, Poland",52.3998787,16.9223093
1651,"Torfowa, 61-001 Poznań, Poland",52.3787047,16.8598252
1652,"Toropiecka, 61-001 Poznań, Poland",52.4623195,16.9205405
1653,"Torowa, 61-001 Poznań, Poland",52.36782059999999,16.9859737
1654,"Toruńska, Poznań, Poland",52.4115747,16.9836496
1655,"Toskańska, 61-615 Poznań, Poland",52.4459715,16.931913
1656,"Towarowa, 61-001 Poznań, Poland",52.40501399999999,16.916629
1657,"Trąmpczyńskiego, 61-414 Poznań, Poland",52.3638692,16.8799439
1658,"Traugutta, 61-001 Poznań, Poland",52.3852883,16.9181327
1659,"Trębacka, 61-001 Poznań, Poland",52.3881205,16.8686879
1660,"Treblińska, 61-334 Poznań, Poland",52.34059629999999,16.9284008
1661,"Troczyńskiego, 61-001 Poznań, Poland",52.4460937,16.927343
1662,"Trójpole, 61-001 Poznań, Poland",52.43815499999999,16.9156851
1663,"Truskawiecka, 60-476 Poznań, Poland",52.4441855,16.8856134
1664,"Truskawkowa, 61-306 Poznań, Poland",52.3651487,17.033784
1665,"Trybunalska, 61-001 Poznań, Poland",52.3987075,16.8646079
1666,"Trzcianecka, 60-416 Poznań, Poland",52.4370617,16.8404202
1667,"Trzebawska, 60-102 Poznań, Poland",52.3708182,16.8683461
1668,"Trzebiatowska, Poznań, Poland",52.4368266,16.8306166
1669,"Trzebińska, 60-003 Poznań, Poland",52.367055,16.8367674
1670,"Trzemeszeńska, Poznań, Poland",52.41248599999999,16.9805892
1671,"Tucholska, 60-446 Poznań, Poland",52.42808420000001,16.8217481
1672,"Tulipanowa, 60-175 Poznań, Poland",52.38759659999999,16.814322
1673,"Tułodzieckiej, Poznań, Poland",52.455147,16.8896908
1674,"Turkusowa, Poznań, Poland",52.43118190000001,16.9045784
1675,"Turniowa, 60-115 Poznań, Poland",52.3753412,16.8862314
1676,"Turystyczna, 62-090 Poznań, Poland",52.4811239,16.7790627
1677,"Tuwima, 60-193 Poznań, Poland",52.4081348,16.8380289
1678,"Twardogórska, 60-169 Poznań, Poland",52.3793775,16.827787
1679,"Tyczyńska, 61-334 Poznań, Poland",52.3431193,16.9216112
1680,"Tylicka, 60-464 Poznań, Poland",52.4541903,16.8739504
1681,"Tylne Chwaliszewo, 61-001 Poznań, Poland",52.4085378,16.9431652
1682,"Tymiankowa, 61-680 Poznań, Poland",52.4791982,16.9620013
1683,"Tyniecka, Poznań, Poland",52.3611854,16.8601277
1684,"Tyrwacka, 61-001 Poznań, Poland",52.4464775,16.9426411
1685,"Tyska, 60-473 Poznań, Poland",52.45269279999999,16.8803838
1686,"Ugory, 61-001 Poznań, Poland",52.42774559999999,16.9500321
1687,"Ułańska, 61-001 Poznań, Poland",52.4015348,16.8957924
1688,"Umińskiego, 61-001 Poznań, Poland",52.3893786,16.912692
1689,"Umultowska, Poznań, Poland",52.46073699999999,16.9289029
1690,"Unii Lubelskiej, Poznań, Poland",52.3728485,16.9514208
1691,"Unisława, 61-063 Poznań, Poland",52.4044829,17.0176453
1692,"Uprawna, 61-001 Poznań, Poland",52.35919680000001,17.0039732
1693,"Uradzka, Poznań, Poland",52.3523784,16.8558957
1694,"Urbanowska, 61-001 Poznań, Poland",52.4226099,16.9150578
1695,"Urocza, 61-601 Poznań, Poland",52.467539,16.9499123
1696,"Urszulanek, 61-001 Poznań, Poland",52.3655942,16.9858596
1697,"Urszuli Ledóchowskiej, Poznań, Poland",52.4614938,16.8735199
1698,"Urwista, 61-021 Poznań, Poland",52.4237859,16.9848297
1699,"Ustronna, Poznań, Poland",52.3477998,16.8417202
1700,"Ustrońska, 61-434 Poznań, Poland",52.3648611,16.8983875
1701,"Ustrzycka, 61-324 Poznań, Poland",52.35466049999999,16.99906
1702,"Uzdrowiskowa, 60-480 Poznań, Poland",52.46400939999999,16.796997
1703,"Uznamska, 61-058 Poznań, Poland",52.4102596,17.0452327
1704,"Vetulaniego, 61-001 Poznań, Poland",52.3619116,16.882508
1705,"Wachowiaka, 60-682 Poznań, Poland",52.4486964,16.9253216
1706,"Wacława Rzewuskiego, Poznań, Poland",52.3318577,16.9241301
1707,"Wacława Strażewicza, 61-001 Poznań, Poland",52.4685824,16.9396469
1708,"Wadowicka, Poznań, Poland",52.3417176,16.9277012
1709,"Wagi, 61-001 Poznań, Poland",52.3938029,16.9832448
1710,"Wagrowska, Poznań, Poland",52.3784763,16.9466339
1711,"Wałbrzyska, 61-001 Poznań, Poland",52.4037786,16.8574066
1712,"Wałecka, Poznań, Poland",52.4657986,16.8418009
1713,"Walentego Stefańskiego, 61-421 Poznań, Poland",52.36627379999999,16.8864384
1714,"Walerego Wróblewskiego, Poznań, Poland",52.3631925,16.8834521
1715,"Wandy, 61-055 Poznań, Poland",52.4084496,17.0073874
1716,"Warecka, 61-337 Poznań, Poland",52.353477,16.9404875
1717,"Warmińska, 60-622 Poznań, Poland",52.4280656,16.8897796
1718,"Warowna, 61-357 Poznań, Poland",52.3664205,16.9492239
1719,"Warpińska, 61-058 Poznań, Poland",52.41322109999999,17.0479644
1720,"Warpnowska, Poznań, Poland",52.4346184,16.8122987
1721,"Warszawska, Poznań, Poland",52.410205,17.0009034
1722,"Warzywna, 61-001 Poznań, Poland",52.428642,16.9288753
1723,"Wąska, 60-859 Poznań, Poland",52.4140135,16.9058438
1724,"Wawerska, Poznań, Poland",52.3943161,16.8656324
1725,"Wawrzyniaka, 60-506 Poznań, Poland",52.4108713,16.8992401
1726,"Wczasowa, Poznań, Poland",52.3963725,17.0292459
1727,"Węglowa, 61-001 Poznań, Poland",52.3818316,16.8752874
1728,"Węgorka, Poznań, Poland",52.3944588,16.8549464
1729,"Węgorzewska, 60-474 Poznań, Poland",52.4553514,16.8754149
1730,"Wejherowska, Poznań, Poland",52.4311186,16.8235237
1731,"Wenecjańska, 61-001 Poznań, Poland",52.4091073,16.9416436
1732,"Wenedów, 61-614 Poznań, Poland",52.4511215,16.9346682
1733,"Wergiliusza, Poznań, Poland",52.4453496,16.8783745
1734,"Wesoła, 60-598 Poznań, Poland",52.4151058,16.8746713
1735,"Wiankowa, Poznań, Poland",52.3999056,16.9820215
1736,"Wiatraczna, 61-001 Poznań, Poland",52.3861232,16.9722326
1737,"Wiązowa, 61-001 Poznań, Poland",52.3663909,16.8974903
1738,"Wicherkiewicz, 60-465 Poznań, Poland",52.4563515,16.890627
1739,"Wichrowa, Poznań, Poland",52.4289991,16.8050527
1740,"Widawska, 61-308 Poznań, Poland",52.3728207,16.9961479
1741,"Widłakowa, 61-680 Poznań, Poland",52.4730166,16.943022
1742,"Widna, 61-001 Poznań, Poland",52.4292441,16.9083515
1743,"Wiece, 61-001 Poznań, Poland",52.4258919,16.9077337
1744,"Wiechowicza, 60-682 Poznań, Poland",52.4508524,16.9221318
1745,"Wieczorynki, Poznań, Poland",52.4106488,16.8420689
1746,"Wiedeńska, 60-683 Poznań, Poland",52.4642679,16.9029117
1747,"Wiejska, 61-001 Poznań, Poland",52.4214803,16.9751291
1748,"Wielichowska, 60-103 Poznań, Poland",52.3685896,16.8811503
1749,"Wielka, 61-001 Poznań, Poland",52.4086095,16.9372125
1750,"Wieluńska, 61-001 Poznań, Poland",52.3621717,16.8928374
1751,"Wieniawskiego, 61-001 Poznań, Poland",52.4103722,16.916774
1752,"Wieprawska, 61-001 Poznań, Poland",52.3669752,16.9979773
1753,"Wierchowa, 60-415 Poznań, Poland",52.4352194,16.8499522
1754,"Wieruszowska, Poznań, Poland",52.3822598,16.8438563
1755,"Wierzbięcice, 61-001 Poznań, Poland",52.3961918,16.921311
1756,"Wierzbowa, 61-001 Poznań, Poland",52.4042818,16.9407933
1757,"Wiesiołkowa, 61-680 Poznań, Poland",52.4885686,16.9402849
1758,"Wiesławy, 61-053 Poznań, Poland",52.4078986,17.0022571
1759,"Wietrzna, 61-680 Poznań, Poland",52.4693386,16.8989274
1760,"Wietrzykowskich, 60-465 Poznań, Poland",52.4568098,16.8923713
1761,"Wiewiórcza, 61-065 Poznań, Poland",52.3915698,17.024328
1762,"Wieżowa, 61-001 Poznań, Poland",52.4084896,16.9470633
1763,"Więzowska, 61-001 Poznań, Poland",52.3639153,16.892653
1764,"Wigury, 60-409 Poznań, Poland",52.4264321,16.8520675
1765,"Wiklinowa, 61-001 Poznań, Poland",52.3688432,16.9118769
1766,"Wiktora Gosienieckiego, 61-001 Poznań, Poland",52.3580808,16.8815406
1767,"Wiktora Pacajewa, 61-001 Poznań, Poland",52.4399179,16.9418595
1768,"Wilanowska, 60-688 Poznań, Poland",52.4611453,16.9017522
1769,"Wilcza, 61-065 Poznań, Poland",52.39268680000001,17.0184101
1770,"Wilczak, 61-001 Poznań, Poland",52.43094199999999,16.9521113
1771,"Wileńska, 61-024 Poznań, Poland",52.40457869999999,16.9813127
1772,"Wilkońskich, Poznań, Poland",52.4160062,16.8905817
1773,"Wilków Morskich, 60-480 Poznań, Poland",52.4736904,16.7719839
1774,"Willowa, 60-480 Poznań, Poland",52.4798689,16.7758218
1775,"Wincentego Jezierskiego, 61-606 Poznań, Poland",52.469065,16.938943
1776,"Wincentego Kadłubka, 61-001 Poznań, Poland",52.4131953,16.893552
1777,"Wincentego Rapackiego, 60-184 Poznań, Poland",52.4042599,16.8305545
1778,"Wincentego Styczyńskiego, 61-001 Poznań, Poland",52.3578269,16.8883064
1779,"Winiarska, 61-001 Poznań, Poland",52.4303673,16.9110425
1780,"Winiarskiego, 61-408 Poznań, Poland",52.36000139999999,16.8840514
1781,"Winklera, 61-001 Poznań, Poland",52.3898956,16.8888897
1782,"Winna, 61-001 Poznań, Poland",52.4258057,16.9293804
1783,"Winogrady, 61-001 Poznań, Poland",52.4306007,16.9363008
1784,"Winogronowa, 61-306 Poznań, Poland",52.3598617,17.0282629
1785,"Wiosenna, 60-592 Poznań, Poland",52.41367289999999,16.8717344
1786,"Wioślarska, 61-001 Poznań, Poland",52.3934522,16.9456854
1787,"Wirska, 60-456 Poznań, Poland",52.4387235,16.8074367
1788,"Wiślana, 60-401 Poznań, Poland",52.4239642,16.8677527
1789,"Wiślicka, 61-351 Poznań, Poland",52.3572034,16.945647
1790,"Wisłocka, 60-406 Poznań, Poland",52.4279004,16.8591485
1791,"Wiśniowa, 61-001 Poznań, Poland",52.3748345,16.9098043
1792,"Witaszka, 61-407 Poznań, Poland",52.3593963,16.8784232
1793,"Witkowska, Poznań, Poland",52.4110626,16.9824667
1794,"Witnicka, Poznań, Poland",52.4094053,16.8145835
1795,"Witosa, Poznań, Poland",52.4351868,16.9065435
1796,"Witosława, 61-063 Poznań, Poland",52.4062891,17.0210229
1797,"Wituchowska, 60-427 Poznań, Poland",52.4291838,16.8318125
1798,"Włada, 61-615 Poznań, Poland",52.4450114,16.9402065
1799,"Władymira, 61-001 Poznań, Poland",52.4096955,17.0152384
1800,"Władysława Bełzy, 60-194 Poznań, Poland",52.4092972,16.8422775
1801,"Władysława Kozłowskiego, 61-606 Poznań, Poland",52.4688473,16.9376553
1802,"Władysława Wołkowa, 61-001 Poznań, Poland",52.4385744,16.94564
1803,"Władysława Zamoyskiego, 61-001 Poznań, Poland",52.3639243,16.8880758
1804,"Włocławska, Poznań, Poland",52.4136198,16.9859268
1805,"Włodarska, 61-001 Poznań, Poland",52.4369143,16.944663
1806,"Włodkowica, 61-001 Poznań, Poland",52.4016241,16.8771295
1807,"Włościańska, 61-001 Poznań, Poland",52.4438639,16.9108295
1808,"Włoszakowicka, 60-103 Poznań, Poland",52.3704172,16.8774153
1809,"Wodna, 61-001 Poznań, Poland",52.40735410000001,16.9358969
1810,"Wodnika, 61-244 Poznań, Poland",52.3925233,16.985517
1811,"Wojciechowskiego, 61-001 Poznań, Poland",52.4479519,16.913516
1812,"Wojkiewicza, 61-414 Poznań, Poland",52.3658897,16.8854955
1813,"Wojkowskich, Poznań, Poland",52.4543885,16.8957067
1814,"Wojnowicka, 60-002 Poznań, Poland",52.3660686,16.8466209
1815,"Wojska Polskiego, Poznań, Poland",52.4278925,16.8992939
1816,"Wojskowa, 61-001 Poznań, Poland",52.4018186,16.8926149
1817,"Wójtowska, 61-001 Poznań, Poland",52.4282285,16.9389894
1818,"Wolbromska, 61-341 Poznań, Poland",52.3556709,16.9366411
1819,"Wołczyńska, Poznań, Poland",52.3733864,16.8339319
1820,"Wolińska, 60-416 Poznań, Poland",52.43307129999999,16.8397434
1821,"Wołkowyska, 61-001 Poznań, Poland",52.39770619999999,16.9708014
1822,"Wolnica, 61-001 Poznań, Poland",52.4113358,16.9319551
1823,"Wołowska, 60-167 Poznań, Poland",52.375049,16.8431802
1824,"Wolska, Poznań, Poland",52.3957299,16.8674901
1825,"Wolsztyńska, 61-001 Poznań, Poland",52.4071647,16.8849523
1826,"Wołyńska, Poznań, Poland",52.4256926,16.9054654
1827,"Wonna, 60-592 Poznań, Poland",52.4143981,16.87269
1828,"Worcella, 61-001 Poznań, Poland",52.36994199999999,16.8853545
1829,"Woźna, 61-001 Poznań, Poland",52.4079613,16.9364866
1830,"Woźnicka, Poznań, Poland",52.3774068,16.8394139
1831,"Wrocławska, 61-001 Poznań, Poland",52.40661530000001,16.9330846
1832,"Wronczyńska, 60-102 Poznań, Poland",52.3719443,16.869657
1833,"Wroniecka, 61-001 Poznań, Poland",52.4100566,16.9341134
1834,"Wrońskiego, 61-001 Poznań, Poland",52.3853501,16.8962169
1835,"Wrotyczowa, 61-614 Poznań, Poland",52.4724563,16.9375687
1836,"Wrzesińska, Poznań, Poland",52.41874379999999,16.9881147
1837,"Wrzoska, 61-001 Poznań, Poland",52.436572,16.9062785
1838,"Wrzosowa, 61-477 Poznań, Poland",52.3730901,16.9110391
1839,"Wschodnia, 61-001 Poznań, Poland",52.4195679,16.9751227
1840,"Wschowska, 60-161 Poznań, Poland",52.38032279999999,16.8536062
1841,"Wspólna, 61-001 Poznań, Poland",52.37672269999999,16.9130166
1842,"Wszystkich Świętych, 61-001 Poznań, Poland",52.4055933,16.9375533
1843,"Wujka, 61-001 Poznań, Poland",52.3997094,16.9180572
1844,"Wybickiego, 61-001 Poznań, Poland",52.3903952,16.9194863
1845,"Wybieg, 61-001 Poznań, Poland",52.3620447,16.9908876
1846,"Wygon, Poznań, Poland",52.3496855,17.0242268
1847,"Wykopy, Poznań, Poland",52.3723372,16.8565404
1848,"Wyłom, 61-001 Poznań, Poland",52.4331086,16.9162646
1849,"Wyrzyska, 60-425 Poznań, Poland",52.42853830000001,16.841305
1850,"Wysoka, 61-001 Poznań, Poland",52.40522319999999,16.928573
1851,"Wyszeborska, 60-189 Poznań, Poland",52.4128257,16.8286041
1852,"Wyszomierska, 60-189 Poznań, Poland",52.4087423,16.8296748
1853,"Wyszyńskiego, 61-001 Poznań, Poland",52.4104645,16.9515729
1854,"Wyzwolenia, 61-204 Poznań, Poland",52.38467,16.9515161
1855,"Wyżyny, 61-001 Poznań, Poland",52.4280263,16.9304733
1856,"Wzlotowa, Poznań, Poland",52.4272058,16.8525583
1857,"Ząbkowicka, 60-166 Poznań, Poland",52.3830605,16.8391493
1858,"Zabrzańska, 61-001 Poznań, Poland",52.399883,16.9621787
1859,"Zachodnia, 61-001 Poznań, Poland",52.4006809,16.9096608
1860,"Zacisze, 61-001 Poznań, Poland",52.4129927,16.9132712
1861,"Zagajnikowa, 61-680 Poznań, Poland",52.46978619999999,16.9416802
1862,"Zagonowa, 61-001 Poznań, Poland",52.4273557,16.926755
1863,"Zagórze, 61-001 Poznań, Poland",52.4083592,16.9490733
1864,"Zagórzycka, 60-454 Poznań, Poland",52.4406295,16.8318051
1865,"Zagrodnicza, 61-001 Poznań, Poland",52.4275893,16.9414198
1866,"Zajęcza, 61-065 Poznań, Poland",52.3914754,17.0167356
1867,"Zakątek, 61-001 Poznań, Poland",52.4039351,16.8916694
1868,"Zaklikowska, Poznań, Poland",52.3452969,16.9574457
1869,"Zakopiańska, Poznań, Poland",52.4543557,16.8791223
1870,"Zakręt, 61-001 Poznań, Poland",52.4023142,16.8822078
1871,"Zakrzewskiego, 61-001 Poznań, Poland",52.4401824,16.9149269
1872,"Załęże, 61-001 Poznań, Poland",52.39072909999999,16.895713
1873,"Zambrowska, 61-048 Poznań, Poland",52.4076716,16.9867601
1874,"Zamenhofa, Poznań, Poland",52.3879995,16.946324
1875,"Zamiejska, 60-008 Poznań, Poland",52.3642439,16.8633507
1876,"Zamknięta, 61-001 Poznań, Poland",52.38794230000001,16.880214
1877,"Zamkowa, 61-001 Poznań, Poland",52.40913,16.9321111
1878,"Zamojska, Poznań, Poland",52.35696369999999,16.9411718
1879,"Zamysłowska, 60-101 Poznań, Poland",52.3712901,16.8655282
1880,"Zaniemyska, 61-001 Poznań, Poland",52.4116063,16.9693003
1881,"Zawiertowska, 61-324 Poznań, Poland",52.3412191,17.0110652
1882,"Zawilcowa, 60-175 Poznań, Poland",52.3814168,16.8152967
1883,"Za Bramką, 61-001 Poznań, Poland",52.4055684,16.9361633
1884,"Za Cybiną, 61-057 Poznań, Poland",52.4054414,17.0417168
1885,"Za Cytadelą, 61-001 Poznań, Poland",52.4247285,16.9354669
1886,"Za Groblą, 61-001 Poznań, Poland",52.40386789999999,16.9426748
1887,"Zbąszyńska, 61-001 Poznań, Poland",52.4070118,16.8860291
1888,"Zbożowa, 61-001 Poznań, Poland",52.42572389999999,16.9231403
1889,"Zbyłowita, 61-001 Poznań, Poland",52.408729,17.022822
1890,"Zbyszka, 61-001 Poznań, Poland",52.4077338,17.0177331
1891,"Zdobywców Monte Cassino, 61-001 Poznań, Poland",52.4381177,16.955445
1892,"Zdrojowa, 61-001 Poznań, Poland",52.410128,16.9683344
1893,"Zdunowska, 61-058 Poznań, Poland",52.4122225,17.04812
1894,"Zdziechowska, 61-001 Poznań, Poland",52.3900385,16.8785456
1895,"Zdzisławy, 61-001 Poznań, Poland",52.4077141,17.0102476
1896,"Zenona Kosidowskiego, 60-194 Poznań, Poland",52.40704770000001,16.8527158
1897,"Zeylanda, 61-001 Poznań, Poland",52.40804559999999,16.9090931
1898,"Zgoda, 61-001 Poznań, Poland",52.3824391,16.8819337
1899,"Zgorzelecka, 61-001 Poznań, Poland",52.4097814,16.8598212
1900,"Ziarnista, 61-001 Poznań, Poland",52.4358897,16.9481046
1901,"Ziębicka, 60-166 Poznań, Poland",52.38363709999999,16.8449298
1902,"Zieleńska, 61-059 Poznań, Poland",52.4164918,17.0426978
1903,"Zieliniec, Poznań, Poland",52.4121295,17.0455318
1904,"Zielona, 61-851 Poznań, Poland",52.404343,16.9348585
1905,"Ziemowita, Poznań, Poland",52.404627,17.0125632
1906,"Zimowa, 60-592 Poznań, Poland",52.414427,16.8706297
1907,"Zjazd, 61-001 Poznań, Poland",52.428401,16.9095464
1908,"Złocieniecka, 60-182 Poznań, Poland",52.4074349,16.8245392
1909,"Złota, 60-592 Poznań, Poland",52.416481,16.8734205
1910,"Złotej Kaczki, 60-189 Poznań, Poland",52.4109576,16.8348861
1911,"Złotnicka, Poznań, Poland",52.4800385,16.8319347
1912,"Złotowska, Poznań, Poland",52.40566279999999,16.8170016
1913,"Zmartwychwstańców, 61-001 Poznań, Poland",52.3863783,16.9212721
1914,"Żmigrodzka, Poznań, Poland",52.3806769,16.8360676
1915,"Znanieckiego, 60-682 Poznań, Poland",52.4469024,16.924835
1916,"Zodiakowa, 61-001 Poznań, Poland",52.39214570000001,16.9900399
1917,"Zofii Sokolnickiej, 60-479 Poznań, Poland",52.4568351,16.8812637
1918,"Zołotowa, 61-001 Poznań, Poland",52.4177224,16.8636472
1919,"Zorza, 61-001 Poznań, Poland",52.4076229,16.8805044
1920,"Związku Walki Zbrojnej, 61-001 Poznań, Poland",52.4388878,16.9596619
1921,"Zwierzyniecka, 61-001 Poznań, Poland",52.4085739,16.9071966
1922,"Zwoleńska 13, 27-300 Lipsko, Poland",51.160609,21.649686
1923,"Zwrotnicza, 61-482 Poznań, Poland",52.3767946,16.897713
1924,"Żydowska, 61-001 Poznań, Poland",52.4096376,16.9351281
1925,"Zygalskiego, 60-103 Poznań, Poland",52.3685134,16.8821467
1926,"Zygmunta Lisowskiego, 61-001 Poznań, Poland",52.4676206,16.9350319
1927,"Zygmunta Noskowskiego, 61-001 Poznań, Poland",52.4130811,16.916791
1928,"Zygmunta Szweykowskiego, 61-001 Poznań, Poland",52.4679273,16.9381934
1929,"Zygmunta Zaleskiego, 60-465 Poznań, Poland",52.4549101,16.8865297
